taxon	lfc_SampleSiteORAL	lfc_SampleSiteTANK WATER	lfc_SampleSiteTANK WATER_SampleSiteORAL	se_SampleSiteORAL	se_SampleSiteTANK WATER	se_SampleSiteTANK WATER_SampleSiteORAL	W_SampleSiteORAL	W_SampleSiteTANK WATER	W_SampleSiteTANK WATER_SampleSiteORAL	p_SampleSiteORAL	p_SampleSiteTANK WATER	p_SampleSiteTANK WATER_SampleSiteORAL	q_SampleSiteORAL	q_SampleSiteTANK WATER	q_SampleSiteTANK WATER_SampleSiteORAL	diff_SampleSiteORAL	diff_SampleSiteTANK WATER	diff_SampleSiteTANK WATER_SampleSiteORAL	(Intercept)	SampleSiteORAL	SampleSiteTANK WATER	global	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Planktotalea;s__uncultured_bacterium	0.511007015644947	0.5407388086235633	0.029731792978616278	0.5552198165494258	0.6958473711891294	0.7630535510851008	0.9203688348531002	0.7770939878661868	0.03896422857391354	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.1006592501562266	0.13536016188422237	0.07733527541989996	0.06075822310055044	0.1353601618842223	0.07733527541989996	0.09666519145000438
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales;f__Kiloniellaceae;g__Pelagibius;__	1.2724801705855433	-0.23935478284106987	-1.5118349534266131	0.7576057463012112	0.9469165847065721	1.0120348482172745	1.6796073377189338	-0.25277282783598143	-1.4938566157971234	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.018955311494389383	0.011529816714552527	0.04590828108083661	0.05242433587292691	0.011529816714552533	0.045908281080836624	0.09060108420227488
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__Psychrobacter_celer	0.2130649269704412	-0.9848368361046383	-1.1979017630750795	0.642544767451625	0.8041641928669152	0.8698545403279375	0.33159545881210856	-1.2246713355808712	-1.377128827336427	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.05566703705543597	0.07628346061690472	0.10473779845162419	0.165923882280546	0.0762834606169047	0.10473779845162419	0.21904256812920708
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Colwellia;s__Colwellia_beringensis	-0.2848813833135852	0.1956097968209531	0.4804911801345383	0.5840920512345014	0.7316578247214685	0.7982336871740803	-0.4877337103141145	0.26735147252121433	0.6019429997192688	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.12335049370184242	0.09175033446476177	0.08649754660827613	0.006741362986988686	0.09175033446476177	0.08649754660827613	0.011885787545066837
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Photobacterium;s__Photobacterium_damselae	-0.8164900733231285	-0.8686031697984705	-0.05211309647534201	0.5566646681163289	0.6976393812104761	0.7648106001674487	-1.4667539006670038	-1.24506040397455	-0.06813856458570566	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.22466586313988976	0.238204780192709	0.015000120408294036	0.11419955112635284	0.238204780192709	0.015000120408294041	0.11822077785027453
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter;__	-0.3539663760074632	-0.0532749394967141	0.30069143651074914	0.4198797401906639	0.527995326233288	0.6005424701001387	-0.8430184696378302	-0.10090039977584052	0.5006997031543993	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.23620542807311007	0.1855249393095578	0.01200324731561408	0.1281872595076389	0.18552493930955777	0.012003247315614083	0.13478884582921435
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Aliiroseovarius;__	3.1777043226696557	-0.40729511736160223	-3.584999440031258	0.9383258082976745	1.1711911939004185	1.2374731942121473	3.3865681776724195	-0.3477614239953318	-2.897031997782944	7.077268898843847e-4	0.7280193626343998	0.003767113309247516	0.021571515603676046	1	0.11105450035661678	TRUE	FALSE	FALSE	0.00936744230377159	0	0.0038634868873550442	0	0	0.003863486887355036	0
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacteriaceae_bacterium	0.6788134898008168	0.017634792031896992	-0.6611786977689198	0.4292873379348137	0.5396642757782646	0.6116792887556743	1.5812567243804732	0.032677338158923666	-1.0809237944183805	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.21704989329333713	0.44462786813862804	0.003247550073960947	0.4292080511581376	0.44462786813862804	0.0032475500739609477	0.30796657535898125
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__E6aC02;g__E6aC02;s__uncultured_bacterium	0.36993689226516335	-0.32555579362908704	-0.6954926858942504	0.5115347264766409	0.6416680457753378	0.7101206234213805	0.7231901826357363	-0.5073585879373388	-0.9794007707357487	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.09791810609824354	0.31058127950896103	0.009236439443234346	0.3138145874925988	0.31058127950896103	0.009236439443234356	0.29459130415056856
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Ornithobacterium;__	-2.410748699348253	-1.9173857846785303	0.4933629146697227	0.7296351965579236	0.9122112587746731	0.9773507271343401	-3.3040466122262657	-2.1019098002079657	0.5047961811173937	9.529998561358941e-4	0.035561177904307774	0.6137019983382099	0.029047435615022054	1	1	TRUE	FALSE	FALSE	0	0	0	0	0	0	0.05268576334060039
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Neptunomonas;s__Neptunomonas_sp.	0.493129776077735	-0.14227303791103452	-0.6354028139887695	0.6351004110450371	0.7949294681950637	0.8607066340765449	0.7764595448242679	-0.17897567470240372	-0.7382338985576605	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.14533821711978528	0.2123843475232861	0.039565065808828945	0.13117361054197088	0.2123843475232861	0.039565065808828945	0.044550286304146244
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__Vibrio_diabolicus	-0.13298466721580082	0.21141199536321778	0.3443966625790186	0.5444549863729987	0.682496201086685	0.749974864531594	-0.24425282262856315	0.30976288956129444	0.4592109400814596	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.09794092925759881	0.06125271558706495	0.029187623150000133	0.013354998997289787	0.06125271558706495	0.029187623150000126	0.0664069550721785
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Malaciobacter;s__uncultured_bacterium	0.8776704169905246	2.3975700603093513	1.5198996433188268	0.9852067901950413	1.2293802489169727	1.2962441683570538	0.8908489321483181	1.9502265978500142	1.172541161936527	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.04356524096635129	0.03175736162092025	0	0.02493261435211848	0.031757361620920244	0	0.05323506579439419
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Roseimarinus;s__uncultured_Prolixibacter	-0.6044889117042056	0.9341610393431149	1.5386499510473204	0.41011663462739484	0.5158845287667613	0.5890155055072558	-1.4739438995284957	1.81079483344123	2.612240147604003	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.17673797646869696	0.32032947298877057	0.027044842341851543	0.34086448460427876	0.32032947298877057	0.027044842341851415	0
d__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae;g__uncultured;s__uncultured_delta	-0.1333904441796623	1.3829191222423158	1.5163095664219781	0.4618651934258966	0.5800690525095915	0.6504543676586806	-0.28880817623479127	2.3840594775041013	2.331154408079317	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.19176330365397715	0.11001374148079042	0	0	0.11001374148079042	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Litoribacillus;s__gamma_proteobacterium	-0.25504262529369	0.5254621563343411	0.780504781628031	0.5144245707305869	0.6452519971195448	0.7136100618679185	-0.4957823552857864	0.8143518480842292	1.0937412787944882	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.1096216188331333	0.1410805218947104	0.1085232662261837	0.02107330916919083	0.1410805218947104	0.10852326622618369	0.0769015844576363
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Cobetia;__	0.2102434337180639	-6.955603665044645e-4	-0.21093899408456837	0.44652675443366546	0.5610460765708218	0.6321592188216839	0.47084173933702544	-0.0012397562260051964	-0.33368016759725355	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.09606186265747517	0.22856342633502535	0.012258230954180889	0.1509237279071685	0.22856342633502535	0.012258230954180884	0.14148472800570078
d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__P3OB-42;s__uncultured_delta	1.2440177858672925	-0.17551227936844352	-1.419530065235736	0.7285838699044678	0.9109068305702727	0.9760484182628193	1.7074462354353366	-0.19267862911793532	-1.4543643928671386	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.07831361330849	0	0.033939017543517955	0.026070921471739082	0	0.033939017543517955	0.06515308621039065
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Planktotalea;__	1.4940735274500057	1.5995147014032716	0.10544117395326591	0.8673752193177621	1.0831335557840358	1.1487288810266798	1.7225227262374132	1.4767474360495172	0.0917894341256812	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.08821721884213773	0	0.013744247647026177	0.04643352964446661	0	0.013744247647026208	0.012563533604331344
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;__;__;__;__	0.546562208912941	0.2558064336431383	-0.29075577526980273	0.5516503799116504	0.6914203177220277	0.7587144847907428	0.9907764570024872	0.36997239896843814	-0.3832215953409597	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.12509556987498524	0.04463406680221042	0.14422599813044717	0.0613893749190526	0.04463406680221042	0.14422599813044717	0.08676118919779402
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002;s__uncultured_bacterium	-1.0883318030267608	-0.695558757884167	0.3927730451425938	0.4256627674477649	0.5351685344404775	0.6073851143873548	-2.5567935141527625	-1.2997003992609142	0.6466622836793892	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.32722832795600665	0	0.07691765038689004	0.29064292917948986	0	0.07691765038689007	0.18545074540667056
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas_oleovorans	-0.7847536707639544	-1.7691387781424384	-0.984385107378484	0.8714275194763657	1.0881626740637698	1.1537901738527792	-0.9005380863293221	-1.6258035864578473	-0.8531751523688129	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.008543053994711895	0.005382548683615764	0.10111793157762114	0.07513682719447853	0.00538254868361579	0.10111793157762113	0.07725077480040328
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae;g__uncultured;__	0.6240009266030341	0.36420838231187	-0.25979254429116405	0.5025425319798349	0.6305160937826133	0.6992745927654774	1.2416877913690156	0.577635346509395	-0.3715172079450815	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.2520651978853245	0.24183820581303905	0.20859330589244177	0.23658257484208053	0.24183820581303903	0.20859330589244177	0.04179369841856085
d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Bdellovibrionaceae;g__Bdellovibrio;s__uncultured_delta	-0.19045636067108862	1.3518342638109235	1.5422906244820123	0.3502095287470456	0.44153002089875226	0.5190373942118335	-0.5438354614521475	3.061704074072268	2.9714441419466606	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.36559230603812026	0.17244180677241805	0	0	0.17244180677241805	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Marinobacteraceae;g__Marinobacter;s__Marinobacter_hydrocarbonoclasticus	0.09931555292519019	-0.8614603444809125	-0.9607758974061027	0.6973135550706523	0.8721096492886425	0.937361411747182	0.14242596060695747	-0.9877890299500568	-1.0249791439731635	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.05251494399335517	0.0617863572846458	0.05685844342303531	0.09125303806344554	0.06178635728464581	0.056858443423035296	0.14043771167518646
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__uncultured;s__uncultured_Bacteroidetes	-0.056003018742669636	1.001659315799607	1.0576623345422766	0.4161960197377513	0.5234259161772069	0.5961894888390576	-0.13455923672205616	1.913660147199309	1.7740372051876183	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.22763885691650468	0.16227165846481836	0	0.3465752619045396	0.16227165846481836	0	0.5758602521499574
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__uncultured;s__uncultured_Owenweeksia	-0.33840158655431324	5.385205305202438	5.72360689175675	0.5665859413986629	0.7099446056943236	0.7768857336414049	-0.5972643544930567	7.585388017612619	7.367372888840631	0.5503308990807569	3.314935176761548e-14	1.7402322756724805e-13	1	1.0103922418769198e-12	5.130204748682472e-12	FALSE	TRUE	TRUE	0.27519619862353767	0.11951150492814036	0	0	0.11951150492814036	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Yoonia-Loktanella;s__uncultured_bacterium	0.46177150002362044	0.9266385835763974	0.46486708355277695	0.6907655273248832	0.8639858163343034	0.9292727692093593	0.6684923925082302	1.0725159673429774	0.5002482575146301	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.11197657383530302	0.04894726322229977	0.13110281409951152	0.10358402343419895	0.04894726322229977	0.13110281409951152	0.05615131087979201
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__uncultured_bacterium	-1.038881442772016	0.4780676124532344	1.5169490552252505	0.43039914910366495	0.5410432930037562	0.6129973300468934	-2.4137627709895715	0.883603250673538	2.4746421898920934	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.259643129519276	0.2812632647454308	0.14208241582895023	0	0.2812632647454308	0.14208241582895023	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas_phenolica	-0.18541982891255465	2.655564186837937	2.8409840157504918	0.5626007121467311	0.705001748698024	0.7720332310943794	-0.32957624281178577	3.7667483686985928	3.679872706675223	0.7417201760027066	1.6538754467785335e-4	2.3335040715030607e-4	1	0.00504101236178097	0.006879170002791023	FALSE	TRUE	TRUE	0.18648570337535225	0.0928456589768239	0	0	0.0928456589768239	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter_venetianus	-0.22718494333353545	-1.1068705291246437	-0.8796855857911082	0.8041841648395531	1.0047143022742013	1.0699350381179915	-0.28250362698805725	-1.101676891250785	-0.8221859780743971	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.051665300311708476	0.0479181928351777	0.04145923869823097	0.04479310556375492	0.0479181928351777	0.04145923869823095	0.09668145928899925
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales;f__Arenicellaceae;g__HTCC5015;s__uncultured_bacterium	1.014012872704297	-0.19785702703242425	-1.2118698997367212	0.5653866615038823	0.7084571414619069	0.7754251712656287	1.7934856652031825	-0.2792787530155243	-1.5628457066447028	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.11110924353479791	0	0.04414239495022988	0	0	0.04414239495022988	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hellea;__	0.30602170849097576	0.37501569838133075	0.06899398989035499	0.4704629918752727	0.5907319277385408	0.6607380482947834	0.6504692479023026	0.6348322830915506	0.10441958060143954	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.18935108295449452	0.16180810620848748	0.06299398737901767	0.11159315367473009	0.16180810620848748	0.06299398737901767	0.03712165719679612
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Providencia;__	-0.8446217834139265	-0.8347234532754322	0.009898330138494282	0.5311118998062506	0.6659476816358386	0.7337946168630273	-1.5902896992555506	-1.2534369835555423	0.013489237875319464	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.15167758839927503	0.16333650039030162	0.04880172474836462	0.06889934398740223	0.1633365003903016	0.04880172474836466	0.08983316975059658
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Sarcina;s__uncultured_bacterium	-0.002663900169181619	0.4211133369663553	0.4237772371355369	0.5016961594404125	0.6294664425037654	0.6982546758823757	-0.0053097878448041345	0.6690004558326177	0.6069092721792588	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.14115559216184848	0.21904503088739585	0.10354430049254733	0.07775089358040906	0.21904503088739585	0.10354430049254736	0.10720641293236031
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquimarina;s__Aquimarina_longa	0.20863398753058493	0.0600997368539919	-0.14853425067659304	0.6275975609309485	0.785622341684629	0.851494222401667	0.33243275710171205	0.07649952612742476	-0.174439528500437	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.03565730585244975	0.04323015986751814	0.003766985485273828	0.0202243384136462	0.043230159867518145	0.003766985485273828	0.025182596103457588
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Oceaniserpentilla;s__Oceaniserpentilla_haliotis	-0.6639381556406629	1.9449712793181766	2.6089094349588393	0.7902636652096535	0.9874402704997529	1.0526135847120202	-0.8401476429572693	1.969710307980257	2.4785063320958365	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.05850903593641563	0.12966453035638	0	0.20732662415944544	0.12966453035637998	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__uncultured_Bacteroidaceae	-0.705832850535342	-0.1337852521941617	0.5720475983411802	0.5658589731255288	0.7090429480946275	0.7760003536377285	-1.2473653048862436	-0.18868427159973247	0.7371744041862094	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.17916975325900347	0.21652852022411456	0.031024851021334808	0.145986652214141	0.21652852022411453	0.0310248510213348	0.09995812026896915
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Nautella;__	-0.42084522985577677	1.2741630269240218	1.6950082567797986	0.5709359825224948	0.715339983311392	0.7821855927672712	-0.7371145675499539	1.7811992292472916	2.167015440393218	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.04723485601102471	0.11757130129354314	0.026005859004476883	0.10066050473627747	0.11757130129354314	0.026005859004476786	0.15118549540789228
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__uncultured;s__uncultured_bacterium	-1.2239117554869903	1.0663931243280662	2.2903048798150563	0.7858121375445578	0.9819164337646464	1.047077507552549	-1.557511900123318	1.0860324643305317	2.1873307976679217	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.026258104418543607	0.0698072257277573	0.12665910617472664	0.21271135032542557	0.06980722572775727	0.12665910617472664	0.25642593411734677
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group;__	-0.9298593228744284	-0.33187288110647384	0.5979864417679546	0.37401463402525753	0.4710882339790525	0.5466823514859585	-2.48615759460266	-0.7044813628718882	1.0938462530252613	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.3949143717296546	0.437353072156539	0.05783730758103151	0.38327229620307335	0.43735307215653896	0.05783730758103151	0.16448727045121814
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__uncultured;s__Arcobacter_sp.	-0.2839389284421267	0.8978629258952844	1.1818018543374111	0.471671357069271	0.5922305170657435	0.6621849366322073	-0.601984674681924	1.5160700099410997	1.7847006009347066	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.07531094323928547	0.1641923012898946	0.04204093948314158	0.22287154117501395	0.16419230128989457	0.0420409394831416	0.30297063728785995
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Parasphingopyxis;s__uncultured_bacterium	-0.369770662967034	0.5166227187664985	0.8863933817335324	0.3806113931624002	0.4792757567604322	0.5543819245718986	-0.971517588831765	1.0779237453162778	1.5988857905459628	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.2953272061187443	0.4043892635900542	0.17540643378463994	0.615359866151488	0.4043892635900543	0.17540643378464	0.7023539783143371
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales;f__Kiloniellaceae;g__Kiloniella;__	-0.0783891617380716	1.2101596617156245	1.2885488234536961	0.4767799127222229	0.5985660239182564	0.6683061052511781	-0.16441372559196293	2.0217647065796216	1.928081777689887	1	1	1	1	1	1	FALSE	FALSE	FALSE	0.15551442270722962	0.055830632540723645	0	0.025186680229326245	0.055830632540723645	0	0
