taxon	lfc_(Intercept)	lfc_SampleSiteORAL	lfc_SampleSiteTANK WATER	se_(Intercept)	se_SampleSiteORAL	se_SampleSiteTANK WATER	W_(Intercept)	W_SampleSiteORAL	W_SampleSiteTANK WATER	p_(Intercept)	p_SampleSiteORAL	p_SampleSiteTANK WATER	q_(Intercept)	q_SampleSiteORAL	q_SampleSiteTANK WATER	diff_(Intercept)	diff_SampleSiteORAL	diff_SampleSiteTANK WATER	(Intercept)	SampleSiteORAL	SampleSiteTANK WATER	global	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;__;__	-0.23254982979632896	0.04701338313195623	1.867556274752795	0.38757558433230566	0.5744472875355026	0.7196951083890893	-0.600011556963665	0.08184107428490671	2.594927008650914	0.5484985333975954	0.9347730930540433	0.009461100888954924	1	1	1	FALSE	FALSE	FALSE	0.1456423899712389	0.14161272569252314	0	0	0.14161272569252314	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__;__;__	-0.19000846338761213	0.6576853266574713	0.4175525432549092	0.654405472190436	0.9689926572194826	1.2092547613732076	-0.2903528033645759	0.6787309705160146	0.3452974150630957	0.7715463465596992	0.49730833895943144	0.7298707897882872	1	1	1	FALSE	FALSE	FALSE	0.09407344395436468	0.05475389682327631	0.1520949757024846	0.07248048741567088	0.054753896823276305	0.15209497570248462	0.05287057386159376
d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales;f__Kapabacteriales;g__Kapabacteriales;s__uncultured_bacterium	-0.19587472109349008	0.9632905822837031	-0.1621268328284586	0.4583922032249059	0.6791521688913048	0.8495779487808485	-0.4273081429297041	1.4183722388109952	-0.1908322044623592	0.6691549025812396	0.15608211622492904	0.8486570568044174	1	1	1	FALSE	FALSE	FALSE	0.07761977579767575	0.07385926991293638	0.011636590592333443	0.08422187030307031	0.07385926991293637	0.011636590592333448	0.07806013397218983
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aurantivirga;__	-0.29278747268384686	0.4336100087600671	1.4181403540169804	0.4361394414819614	0.64625000036031	0.8087605932220673	-0.6713162003623937	0.670963262697582	1.7534736062833753	0.502019116406853	0.5022439332025737	0.07952074614787769	1	1	1	FALSE	FALSE	FALSE	0.0670605404284782	0.018295500926085388	0.02680259923369796	0.022704280135521383	0.01829550092608539	0.02680259923369791	0.03379398549215622
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__uncultured;f__uncultured;g__uncultured;s__uncultured_bacterium	-0.17392975104330258	0.139971487225609	1.3665571432679713	0.28422299657181466	0.42164419992489666	0.5301839751875393	-0.6119481996220377	0.331965878459945	2.5775149895554383	0.5405720302912117	0.7399150243722826	0.009951356532455595	1	1	1	FALSE	FALSE	FALSE	0.3455114347731065	0.3997267522775412	0	0	0.3997267522775412	0	0.7532700868173587
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__uncultured;__	-0.3172266452197614	0.81950139211877715	0.7777181396801003	0.6318382707805416	0.9356213991117546	1.1678345628027726	-0.5020693742211522	0.8758899624322214	0.6659488976020687	0.6156187222348491	0.3810898568058659	0.5054437645823107	1	1	1	FALSE	FALSE	FALSE	0.08826263224931123	0.010013148860663753	0.2155909641557423	0.10371983218930617	0.010013148860663755	0.2155909641557423	0.13527585258426722
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Marinomonadaceae;g__Marinomonas;s__uncultured_marine	-0.5102805744873885	-0.337284560451439	4.128954914634029	0.43414754194038546	0.6433048759572083	0.8051071163833649	-1.1753621181562677	-0.5242997108479475	5.128454128168406	0.2398498722840436	0.6000700979770778	2.9213105859196706e-7	1	1	2.1939042500256726e-4	FALSE	FALSE	TRUE	0.15549423328070852	0.13733033744224618	0	0	0.13733033744224618	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae;g__Maritalea;s__Maritalea_sp.	-0.36442348229688376	1.2857673802866474	0.09886916263389371	0.4934084624945949	0.7309271982422738	0.9138143071261644	-0.7385837698332461	1.7590908963008183	0.10819393159297898	0.4601597826088959	0.07856207094138001	0.9138418585869659	1	1	1	FALSE	FALSE	FALSE	0.2106490555069886	0	0.10367805509445258	0.18356306435513808	0	0.10367805509445259	0.031733411675612985
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella;__	1.6528148514820282	-2.0688396521063006	-4.03457281664186	0.6543724483391299	0.9689438229396442	1.2091941473257348	2.5258014081690883	-2.1351492244717774	-3.3365798416778305	0.011543471377978327	0.03274882289326123	8.481606301106334e-4	1	1	0.5979532442279966	FALSE	FALSE	FALSE	0	0.17317765024793869	0	0	0.1731776502479388	0	0.14634325368037357
d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Bdellovibrionaceae;g__Bdellovibrio;s__uncultured_bacterium	-0.7974329044137218	1.3404131332041576	2.317003300676877	0.5158917280067202	0.7641716672498674	0.955063729725793	-1.5457369465775463	1.7540733197137388	2.4260195718479522	0.12216811045771252	0.07941794464999452	0.015265447000927426	1	1	1	FALSE	FALSE	FALSE	0.17136191446816604	0	0	0	0	0	0.13801670550798703
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Marinifilum;s__uncultured_bacterium	0.7929460652740372	0.30586794721901706	-4.162193289424545	0.5924729253797391	0.8774107463657375	1.09558823010451	1.338366752819645	0.3486029188563413	-3.799048926463464	0.18077691133188564	0.7273874361180113	1.4525241846279982e-4	1	1	0.10501749854860427	FALSE	FALSE	FALSE	0.16226031568572513	0.05336520903308842	0	0	0.05336520903308841	0	0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;__;__	0.89834030292506	-1.1991886849811562	-1.7185740523984425	0.5781299872085852	0.8562017359617508	1.0692668342129497	1.5538725248668777	-1.400591279617223	-1.6072452613415484	0.12021482661364764	0.16133633014553703	0.10800057682526838	1	1	1	FALSE	FALSE	FALSE	0.26782067640416046	0.31371520143984294	0.08542654219648654	0.17188288670803933	0.31371520143984294	0.08542654219648657	0.1462315799684257
d__Bacteria;p__Planctomycetota;c__OM190;o__OM190;f__OM190;g__OM190;__	-0.5450714944994008	1.436232887430961	0.768921213933795	0.4389499786893716	0.650405530429692	0.8139156406201187	-1.2417622074544568	2.2082113700387973	0.9447185624150893	0.21432431038884758	0.027229542171704535	0.34480257775346485	1	1	1	FALSE	FALSE	FALSE	0.049023908905537976	0	0.04048983616961989	0.07397164965218378	0	0.04048983616961991	0.005031131350109756
d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Oligoflexales;f__uncultured;g__uncultured;s__uncultured_bacterium	-0.21696102006985735	0.20493210539882417	1.4679289779392741	0.7309549761218687	1.0821925776947792	1.3497694539869671	-0.2968185827545204	0.18936750225672225	1.0875405230154571	0.7666050174960936	0.8498047930649322	0.2767979998612653	1	1	1	FALSE	FALSE	FALSE	0.06637573832285647	0.04979128685932679	0.06828074806266887	0.043723593176312074	0.04979128685932679	0.06828074806266894	0.0039885382268610246
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__uncultured;g__uncultured;s__uncultured_bacterium	-0.6633077064950595	0.7786356875652366	2.719635253141909	0.3696485802121126	0.5479425403176434	0.6868216394748297	-1.7944278485107092	1.4210170415201928	3.959740195753656	0.0727449052757267	0.15531180527908972	7.503134523293048e-5	1	1	0.05462281932957339	FALSE	FALSE	FALSE	0	0	0	0	0	0	0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Winogradskyella;s__uncultured_bacterium	-0.15709778733348223	1.0328840213407644	-0.5097397299026237	0.49428746782739624	0.7322269131597994	0.9154269299016305	-0.3178267659182092	1.410606470176753	-0.5568327883443401	0.7506163463487212	0.15836068276292464	0.577641679429183	1	1	1	FALSE	FALSE	FALSE	0.00833867430674664	0.09140341977577594	0.017250855708544104	0.0755496041370198	0.09140341977577596	0.017250855708544115	0.0536303608841214
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;__;__	-1.0680588791626002	1.374237368798232	3.7039694437639485	0.5980277687498997	0.8856247795572468	1.1057824621763728	-1.7859687040875045	1.5517151287086377	3.349636633297557	0.07410432552739521	0.12073040114719882	8.091763575946249e-4	1	1	0.5712785084618052	FALSE	FALSE	FALSE	0.1019203197817132	0.032706699675783976	0	0	0.032706699675783935	0	0
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Kaiserbacteria;f__Candidatus_Kaiserbacteria;g__Candidatus_Kaiserbacteria;__	-0.6550825921126948	0.14248992891659384	3.947716780633984	0.3242492075999106	0.4808216254630063	0.6035784434979882	-2.020305915199021	0.29634675599164956	6.540519833271915	0.04335166562528871	0.7669652825024497	6.130536615218415e-11	1	1	4.6469467543355586e-8	FALSE	FALSE	TRUE	0	0.2629656269587565	0	0	0.26296562695875647	0	0
d__Bacteria;p__Planctomycetota;c__028H05-P-BN-P5;o__028H05-P-BN-P5;f__028H05-P-BN-P5;g__028H05-P-BN-P5;s__uncultured_bacterium	-0.1999814518249052	0.8687921813353633	0.04894364674957742	0.41421252273966647	0.6138302134610685	0.7685446561972009	-0.482799144994933	1.4153623628864687	0.06368354311609314	0.6292383579579701	0.15696227884801692	0.9492222088359579	1	1	1	FALSE	FALSE	FALSE	0.1071263619683507	0.08718427149350937	0.004006848587509035	0.07977727103986534	0.08718427149350928	0.004006848587509035	0.04943684589192424
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;__	0.82905170164102715	-1.3753010461006838	-0.9939230982577139	0.36709207305013364	0.5441628194664918	0.6821338423549329	2.2584298667974885	-2.527370479756512	-1.4570792952104383	0.023918872433968563	0.011492020356733705	0.14509449297277524	1	1	1	FALSE	FALSE	FALSE	0	0	0.13719503783502263	0	0	0.13719503783502265	0.11606164020963587
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Ornithobacterium;s__uncultured_bacterium	0.2672793284730201	0.13929648880541026	-1.0035916622918635	0.6716816351203989	0.9945400136937581	1.2409651089006128	0.39792561609207955	0.14006122115495181	-0.8087186779819768	0.6906850170405703	0.8886116195478307	0.41867698202040315	1	1	1	FALSE	FALSE	FALSE	0.10152517488459709	0.1877988580787775	0.11218357589538483	0.05413188958943869	0.18779885807877753	0.11218357589538482	0.06642752057206776
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__marine_metagenome	-0.16802860787831628	0.09398973792335277	1.4268019973606823	0.36655550047922036	0.5433695134917255	0.6811499490341324	-0.4583988172558923	0.17297572938785066	2.0946958880109747	0.646665941249593	0.8626705051771131	0.03619803500797789	1	1	1	FALSE	FALSE	FALSE	0.2617100233197989	0.20900950661627873	0	0	0.20900950661627873	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseovarius;s__Roseovarius_aestuarii	-0.046425759243980735	0.2334799838583918	0.4942061940810508	0.39309478032832257	0.5826073918282536	0.7298163366948098	-0.11810321980160811	0.40075012286699446	0.677165156810836	0.9059858722769923	0.6886041040038511	0.4983011721959653	1	1	1	FALSE	FALSE	FALSE	0.13268226094758398	0.11041821442383422	0.09519162400992454	0.08606416279685494	0.11041821442383422	0.09519162400992456	0.008286491904185997
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Francisellales;f__Francisellaceae;g__uncultured;s__uncultured_bacterium	-0.129767814422733	-0.11701179687139349	1.643153302126415	0.27852378332367184	0.4132177783257884	0.5197315036350463	-0.4659128670241066	-0.28317222299941625	3.161542624670741	0.6412778706767874	0.7770448201064922	0.0015693584809528967	1	1	1	FALSE	FALSE	FALSE	0.2036081496973478	0.11654860841429797	0	0	0.11654860841429797	0	0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Neptuniibacter;s__uncultured_bacterium	-0.7403302016464249	1.237632266358946	2.2156380069930783	0.414704820512899	0.614558087908197	0.7694475334546569	-1.7851979649785568	2.013857258915164	2.879517979666959	0.07422921195129238	0.04402452204280837	0.003982835872365594	1	1	1	FALSE	FALSE	FALSE	0	0	0	0	0	0	0.09425488985379683
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Polaribacter;__	-0.9330293597330472	0.5531012556639131	4.62045800309874	0.5265550923555767	0.7799390400635271	0.9746286599250252	-1.7719501212286881	0.7091595974204116	4.74073684992413	0.07640283733416718	0.47822544255761984	2.1294235864149027e-6	1	1	0.0015885499954655174	FALSE	FALSE	TRUE	0.10781230645852304	0.02101450964279141	0	0	0.02101450964279145	0	0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseovarius;s__Rhodobacteraceae_bacterium	0.4746464719641632	-0.6371275745909635	-0.5653419317640112	0.3053527096296868	0.45288408306169986	0.5689306260840375	1.5544203702655384	-1.4068226250825484	-0.9936922110438535	0.12008417737000972	0.15947999185133402	0.320372735906603	1	1	1	FALSE	FALSE	FALSE	0.21125904987421715	0.22149709091723388	0.035937973319170105	0.10568164774172575	0.2214970909172339	0.035937973319170126	0.08171780634107322
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__Cephaloticoccus;s__uncultured_bacterium	0.24500965417216533	-0.23134797715388614	-0.14260323100617794	0.1973712900090289	0.29317051617465134	0.37051436121250136	1.2413642032787908	-0.7891242958963326	-0.3848790922422319	0.21447123675508353	0.4300393630197358	0.7003269968976737	1	1	1	FALSE	FALSE	FALSE	0.36398312311092484	0.2803682191624004	0.06777540299202058	0.06216579449318786	0.2803682191624004	0.06777540299202059	0.21402507424659328
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__uncultured;s__uncultured_Bacteroidetes	-0.5747284421852262	0.8973552413359124	2.006082599935204	0.5122074308923519	0.7587239121147846	0.9483040231944992	-1.1220618982117307	1.1827164361206461	2.115442464514096	0.2618361226900387	0.23692154801701132	0.03439225378298673	1	1	1	FALSE	FALSE	FALSE	0.12451303233433728	0.13117500975995997	0	0	0.13117500975996005	0	0.13703351077475148
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__uncultured;s__uncultured_organism	-0.8971512098405466	1.870114528969192	1.7935864008159912	0.38574290078672074	0.5717376818309167	0.7163343403178805	-2.325775038272412	3.2709310377801057	2.503839757312304	0.020030554953525365	0.0010719404685933143	0.012285366159185598	1	0.7996675895706125	1	FALSE	FALSE	FALSE	0	0	0	0	0	0	0.025608367360099655
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__Crocinitomix;s__uncultured_bacterium	-0.3423705594861926	0.8231326912251485	0.9056040806494255	0.6580382885503255	0.9743647172636919	1.2159226872133377	-0.5202897239314802	0.8447890986208447	0.7447875511928287	0.6028616570654894	0.39822860224863316	0.45640016174133125	1	1	1	FALSE	FALSE	FALSE	0.0301638515059801	0.006881326263991003	0.008853554732904759	0.0038912581657549045	0.0068813262639910045	0.008853554732904757	0.006987604912953265
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquibacter;s__uncultured_bacterium	-0.7345504134809259	1.5030522018824994	1.6537317745564137	0.5724326291891864	0.847777057280424	1.058811643555806	-1.2832084965550772	1.7729333307321697	1.5618753199602984	0.19941904004487393	0.07623975484819924	0.11831736358942943	1	1	1	FALSE	FALSE	FALSE	0.2547049635461338	0	0.11753636245732922	0.294247194480821	0	0.11753636245732922	0.04263463777993281
d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Peredibacter;__	-0.36186633918024314	0.39830496938655463	1.860049340182136	0.4391423392647342	0.650689946220758	0.8142684678831672	-0.8240297207190816	0.6121271301330705	2.284319500935187	0.4099226708139089	0.5404536489500069	0.022352760641901576	1	1	1	FALSE	FALSE	FALSE	0.10137430105942781	0.08739242906139719	0	0.08848233511866146	0.08739242906139719	0	0.17532005420786323
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Moritellaceae;g__Moritella;s__Moritella_sp.	0.22580905124112477	-0.32771495015809865	0.15333395575659045	0.3651956638935592	0.5413590383661964	0.6786564746400334	0.6183234730490657	-0.6053560150157121	0.22593751255069128	0.5363621318392617	0.544942469940903	0.8212500212952326	1	1	1	FALSE	FALSE	FALSE	0.1507125607389065	0.11937431359538	0.09676485197322476	0.01854669149612965	0.11937431359538	0.09676485197322476	0.006892210261092307
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__uncultured;s__uncultured_marine	-0.01795946626885513	0.18268768615843375	0.44278446473966715	0.2993222878615043	0.44396832160973626	0.5578729865771376	-0.06000043096411495	0.4114881113500315	0.7937012104787458	0.9521552914505678	0.680714656983803	0.427369395393333	1	1	1	FALSE	FALSE	FALSE	0.27721327851582994	0.2831498234132154	0.22015080183996136	0.24046323514250795	0.2831498234132154	0.22015080183996136	0.04165618810009701
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__BD1-7_clade;__	-0.0671059571764176	0.9873411376114225	-0.9023600495381622	0.7226161231592875	1.0698610874092753	1.3344616259526498	-0.0928652918551408	0.9228685380102204	-0.676197825391931	0.9260105796422682	0.3560757181654866	0.4989150530568765	1	1	1	FALSE	FALSE	FALSE	0.04905110657511389	0.024548710172220666	0.08717590433688593	0.05773901491796029	0.024548710172220666	0.08717590433688595	0.10202276402669529
d__Bacteria;p__Margulisbacteria;c__Margulisbacteria;o__Margulisbacteria;f__Margulisbacteria;g__Margulisbacteria;s__uncultured_bacterium	-0.15900011046050305	-0.560435381186991	2.687124061960624	0.29950847184936763	0.444243588869634	0.5582143874876514	-0.5308701602953966	-1.2615497335887367	4.813785029896005	0.5955087569903081	0.207110853433658	1.4809811695778286e-6	1	1	0.0011077739148442158	FALSE	FALSE	TRUE	0.16830124957874765	0.13030039255844944	0	0	0.1303003925584495	0	0
d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Bdellovibrionaceae;g__OM27_clade;s__uncultured_bacterium	-0.4075554976389058	0.7909030006790136	1.3204325043125298	0.48143451855745	0.7132223702105193	0.8918474498700935	-0.8465439887029451	1.1089150224572537	1.4805587037389232	0.39724934520840727	0.2674668425723606	0.13872420669566715	1	1	1	FALSE	FALSE	FALSE	0.13017520607132738	0.025853452987291567	0.1303248640107811	0.10512071903557374	0.02585345298729156	0.1303248640107811	0.06652953828234072
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Rhodopirellula;__	-0.18864729556729115	0.6479962596265946	0.42961440028243836	0.3173016673058214	0.4705500554425014	0.5908399022214884	-0.5945360992555684	1.3771037791446528	0.7271248923221652	0.5521536050713167	0.16848016447306677	0.4671494511592592	1	1	1	FALSE	FALSE	FALSE	0.25089168181070914	0.3420329449886565	0.009983399699530566	0.2815754542229185	0.3420329449886565	0.00998339969953056	0.1611602788104409
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Lewinella;__	0.14425447872716285	0.21682721866283547	-0.4973945546227325	0.4827715405505374	0.7151993001839874	0.8943002401640175	0.2988048520065197	0.30317034511506924	-0.5561829599100955	0.7650889486191886	0.7617600473191029	0.5780857868664379	1	1	1	FALSE	FALSE	FALSE	0.029719299066602204	0.03394292614086811	0.013654647859817967	0.030602058528920093	0.03394292614086811	0.013654647859817976	0.05261550169837395
