taxon	W	p_val	q_val	diff_abn	(Intercept)	SampleSiteCLOACA	SampleSiteORAL	SampleSiteTANK WATER	global	CARAPACE - CLOACA	CARAPACE - ORAL	CARAPACE - TANK WATER	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER	structural_zero (SampleSite = CARAPACE)	structural_zero (SampleSite = CLOACA)	structural_zero (SampleSite = ORAL)	structural_zero (SampleSite = TANK WATER)
d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__Subgroup_10	11.401089709542614	0.019486912003789346	1	FALSE	0	0	0	0	0	0	0	0	0.13251435333535197	0.11955420250567367	0.014533561903078503	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Kordia	1.2319296968654332	0.5092862492113304	1	FALSE	0.12488791897693663	0.09662275953388653	0.12822355574335634	0.014469715214153463	0.06384438817456824	0.09662275953388658	0.12822355574335634	0.014469715214153472	0.19805628502869202	0.039835126090716766	0.1631903027160814	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae;g__Sva0996_marine_group	0.2259910052525706	0.05342349287338143	1	FALSE	0.06260309922923293	0.14156376642481497	0.0599846632522693	0.05727398805556032	0.023437659357237586	0.141563766424815	0.059984663252269296	0.05727398805556032	0.0932035440260141	0.1477853901076536	0.016412948558441443	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitaleaceae_UCG-011	5.433645673463265	0.28532329493529457	1	FALSE	0.31862253426982395	0.3181588365785449	0	0.05566719037975674	0.1642279358399508	0.3181588365785449	0	0.055667190379756745	0.16183631847468183	0.11297891585357693	0.017389938053732255	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Ekhidna	17.843141742848175	9.477158167495256e-4	0.32222337769483866	FALSE	0	0	0.44685753028782893	0	0	0	0.4468575302878289	0	0.264872862627502	0.09826213189758783	0.02067628208407303	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Reichenbachiella	1.974585689931759	0.8446034787871326	1	FALSE	0.14647766713178628	0.10279312368216094	0.11652132962080249	0.04045736267300061	0.016896474093270226	0.10279312368216094	0.11652132962080249	0.040457362673000624	0.1714218122685232	0.008091171815518543	0.05918102861212726	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseovarius	8.463927114203766	0.07467276060681301	1	FALSE	0	0	0	0.17956904542100266	0	0	0	0.17956904542100263	0.061141557440941796	0.1393174401936667	0.05864894115600737	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Babeliales;g__Babeliales	18.286986478456843	7.675793830009131e-4	0.26251214898631225	FALSE	0.6382270304329614	0.3118200966834282	0.14633611770446994	0	0	0.3118200966834282	0.14633611770446994	0	0.2995773020213316	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Alkalimarinus	5.723858725278907	0.25169173530566696	1	FALSE	0.24887084878948149	0	0.21895236649394426	0.06649131536592598	0.1555968165766837	0	0.21895236649394426	0.06649131536592598	0.003753127714161987	0.07208802771215608	0.058826514161808174	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Draconibacterium	0.8714146021626918	0.3353598775722837	1	FALSE	0.2814929429027132	0.32517652682258685	0.17172565941573184	0.16005696801474228	0.15938185815829703	0.32517652682258685	0.17172565941573184	0.1600569680147423	0.07659103297533082	0.06692221071997849	0.003455422092219825	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group	6.241672942365138	0.20085273964272135	1	FALSE	0.5034896908392533	0	0.12587823179806706	0.15718556397822625	0.5093002301191528	0	0.1258782317980671	0.15718556397822628	0.280428053132385	0.11825606676841226	0.03347489046121838	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Cohaesibacter	11.280982217411232	0.020599194488589764	1	FALSE	0	0	0.11796457236945192	0	0	0	0.11796457236945192	0	0	0.05342053893655418	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;__	18.530707612587918	6.836034367848483e-4	0.23447597881720295	FALSE	0	0	0	0	0	0	0	0	0.11089216674402308	0.09813927439052594	0.02804201405931598	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella	2.597568839970166	0.9158318401104882	1	FALSE	0.031795946381013296	0.12132411325121542	0.13949975046233162	0.16759819158437328	0.09585530465141709	0.12132411325121532	0.13949975046233165	0.1675981915843733	0.2610749369769524	0.19780022134644815	0.03058651143418496	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__uncultured	6.302864500216092	0.19553962533495434	1	FALSE	0.23191693748754166	0.218905724522839	0	0.06912593062163211	0	0.218905724522839	0	0.0691259306216321	0	0.1759719395405045	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales;f__Kapabacteriales;g__Kapabacteriales	3.8553873332458295	0.5550181072945529	1	FALSE	0.2039725966795023	0.28503316358062114	0.052057990764659945	0.17396892476529602	0.2480651507721542	0.28503316358062114	0.052057990764659945	0.173968924765296	0.16117855329935524	0.03170448861055769	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Fulvivirga	16.124093671111652	0.002138899651837088	0.7122535840617502	FALSE	0	0	0	0	0	0	0	0	0.09448881500080679	0.05208587971382089	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Maribacter	4.882784271326697	0.36116848176518346	1	FALSE	0.4446180194018724	0.45914477871776344	0.22879238300128493	0	0.4531677451881245	0.4591447787177634	0.22879238300128488	0	0.022631318151665726	0.056170633598989876	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium	4.507725110974871	0.42320451855005375	1	FALSE	0.2448302034875104	0.2756378740679235	0.03734798275164805	0	0.018092566036431924	0.27563787406792356	0.03734798275164805	0	0.19390769318224896	0.3229725879809119	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Gimesiaceae;g__uncultured	2.837858060050933	0.8346113292771541	1	FALSE	0.1917720544554202	0	0.03125505101869034	0.0053590468321056475	0.34716647178589427	0	0.031255051018690326	0.005359046832105646	0.29075531617877376	0.2504382780305367	0.017252559182158712	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Ahrensia	39.113502302981644	3.2843559175194645e-8	1.2250647572347602e-5	TRUE	0	0	0	0	0	0	0	0	0.30546448307666696	0.09195336846264082	0.08660534529751629	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Marinifilum	28.850043821639918	4.81587138172728e-6	0.001772240668475639	TRUE	0	0	0	0.030984525186645465	0	0	0	0.03098452518664547	0.03978395706932418	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter	16.22602144792459	0.002038362305601099	0.680813010070767	FALSE	0	0	0.06367308671484032	0.054150532421394594	0	0	0.0636730867148403	0.05415053242139461	0	0.2318502614092919	0.003065693119342538	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;__	3.2978757249752575	0.6958768274303726	1	FALSE	0.8044181500503041	0	0.44966550590063187	0.41146074980417485	0.7749720647813858	0	0.4496655059006319	0.4114607498041748	0.15589473200080886	0.05668053821694893	0.02273711550420959	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Algicola	7.129526557645963	0.1357638588827667	1	FALSE	0.09210507899066563	0.21410792083946364	0.014804570069797237	0.048519227525189126	0	0.21410792083946362	0.014804570069797247	0.048519227525189106	0.10365921526759081	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;__;__	2.72419276065452	0.872263264068628	1	FALSE	0.13084574918424868	0.3881212874438894	0.09071714347223718	0.3823883917505004	0.041032062672252574	0.3881212874438894	0.09071714347223718	0.3823883917505004	0.1717596145791142	0	0.31899471891394754	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HOC36;f__HOC36;g__HOC36	1.731657185900596	0.7401624704466798	1	FALSE	0.6351629712855694	0.8253307080006567	0.20491923433783593	0.2439194120884463	0.6164488219428962	0.8253307080006567	0.20491923433783593	0.2439194120884463	0.7747395212056547	0.21886949359102784	0.13833776995627645	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas	15.140316549896156	0.003401162503363863	1	FALSE	0	0	0.057967596601023304	0	0	0	0.057967596601023276	0	0.1914151828700549	0.16659698706198123	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Candidatus_Riegeria	2.957932293010934	0.796313539271247	1	FALSE	0.17650515432424607	0.19784358434393087	0.06656779736370498	0.10583100205676667	0.02931746844765664	0.19784358434393087	0.06656779736370502	0.1058310020567667	0.23236014605326258	0.1423479047465559	0.09188847801757774	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia	2.8257216890876005	0.8385663081775795	1	FALSE	0.10947509385777518	0.14761176472866364	0.04563655911286478	0.029500492958899532	0.09766218570666992	0.14761176472866364	0.04563655911286478	0.029500492958899532	0.04957960707290861	0.12399555779980075	0.06022352371603433	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__uncultured	2.969375225608115	0.79274211026504	1	FALSE	0.10939730459921237	0	0.05873070372829227	0.0670224913735154	0.09005161101072319	0	0.058730703728292255	0.06702249137351537	0.03330981906535207	0.1105574823583238	0.066128928926974	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;g__Planctomicrobium	1.55692605361282	0.6616090133342812	1	FALSE	0.17400139871271358	0.29238020863066283	0.12030053215581685	0.031275087320008645	0.2686079438482691	0.2923802086306629	0.12030053215581686	0.031275087320008645	0.07851667787366337	0.2728835790573802	0.13688654573905756	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__MBAE14;f__MBAE14;g__MBAE14	5.914652901559396	0.23167437694180323	1	FALSE	0.14232241472766735	0.12827308551432964	0.2607637364844197	0	0.0717218973062289	0.12827308551432967	0.2607637364844197	0	0.018080041625806967	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas	14.113087965973092	0.005510385623557956	1	FALSE	0	0	0.16303404134200095	0.09866458696187219	0	0	0.16303404134200095	0.0986645869618722	0.11094575807796038	0.07212013624662744	0.0058388011839568075	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Edaphobaculum	2.185743436331059	0.9304761479156027	1	FALSE	0.3003130857323995	0.32208158197963405	0.1784197119603115	0.1549803685724238	0.20883657906743597	0.322081581979634	0.1784197119603115	0.1549803685724238	0.021127415725381397	0.032141417671277685	0.04874021749017244	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__E6aC02;g__E6aC02	5.038551688876182	0.3379917368245422	1	FALSE	0.5721136044021817	0.543390058366493	0	0.09477054957562348	0.24320148015890128	0.543390058366493	0	0.09477054957562345	0.32785437423387437	0.1808487423697525	0.025946951460971406	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__DEV007	8.507956038736298	0.07320269763575102	1	FALSE	0	0	0	0	0	0	0	0	0.15694441113115845	0.1413891009008916	0.04176863529808642	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Magnetospiraceae;g__uncultured	2.825442112361749	0.8386575991245865	1	FALSE	0.12211195035755226	0.2896888306389916	0.09828197888666672	0.15944590735947914	0	0.2896888306389916	0.0982819788866667	0.1594459073594792	0.40961605170888377	0.7808556866132469	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__uncultured;g__uncultured	1.759659567106487	0.7524948837837941	1	FALSE	0.159101182984866	0.27647156851852167	0.1079366589553071	0.06898165468539587	0.1891255882583177	0.27647156851852167	0.10793665895530709	0.06898165468539585	0.2908731570817636	0.0650130863088144	0.10995170457356049	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Psychrosphaera	6.447659001071222	0.18349943383095893	1	FALSE	0.2252877328042421	0	0.0378797513786951	0.08087396336373254	0	0	0.03787975137869513	0.08087396336373254	0.17570975270353456	0	0.12800518696605523	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__NS3a_marine_group	20.601058819802216	2.547864900232368e-4	0.08993963097820258	FALSE	0.21286134216697877	0.11326726200749779	0.022694395665600456	0	0	0.1132672620074978	0.022694395665600452	0	0.056136609374163794	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium	14.441846137711009	0.004722891002705096	1	FALSE	0.3832890163994185	0.117054651303221	0.17538155038111797	0	0	0.117054651303221	0.17538155038111797	0	0.16650621297100568	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Porticoccaceae;__	13.972155747796926	0.005886599192292835	1	FALSE	0.33272255385054456	0.22487799162980346	0.04489992049898145	0	0	0.22487799162980346	0.04489992049898144	0	0.128970227414767	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter	6.989391300626589	0.14447335520345145	1	FALSE	0.09173080639139895	0	0.039685902298936274	0.013430507765020687	0	0	0.0396859022989363	0.013430507765020697	0.04644411263039882	0	0.02204136520225512	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Ornithobacterium	24.17356518519254	4.5960154176498446e-5	0.016743315196661036	TRUE	0	0	0	0.041004538461871264	0	0	0	0.04100453846187126	0.11531429324779716	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__uncultured	9.379177934226261	0.04930411655516433	1	FALSE	0.16822439101451478	0.1623533635740272	0.025721971067344113	0	0	0.1623533635740272	0.025721971067344113	0	0.2197043935534938	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Dokdonia	12.72131783601631	0.010559441307858308	1	FALSE	0	0	0	0.060875500263482034	0	0	0	0.060875500263482055	0.07341921967825443	0.17506231875359257	0.03588400400293422	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter	10.783327847469758	0.025914199236463306	1	FALSE	0	0	0.07114192751115547	0.13744247758982428	0	0	0.07114192751115547	0.1374424775898243	0	0.19498415824308696	0.03002191578228055	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Limibaculum	65.16280290363396	9.259014897145202e-14	3.518425660915177e-11	TRUE	0	0	0	0	0	0	0	0	0.23133278672947366	0.08613692218506565	0.03884728539098231	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Ardenticatenales;f__uncultured;g__uncultured	4.039194289938053	0.5145256779096445	1	FALSE	0.3242151397587613	0.4159237546499964	0.4765276050646472	0.2587036449626678	0.06394150927610967	0.4159237546499964	0.4765276050646472	0.2587036449626678	0	0.08709067291072888	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Oligoflexales;f__uncultured;g__uncultured	5.553673479140028	0.2709267238412139	1	FALSE	0	0	0	0.032340789347510356	0.2703567204602653	0	0	0.03234078934751033	0.00690694035394166	0.1338337786601715	0.1462878128541994	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Cocleimonas	3.061816095857571	0.7643844019769811	1	FALSE	0.20308336628900506	0.27430457473911496	0.16821037093459423	0.1743812219813073	0.11650007817401095	0.27430457473911496	0.16821037093459423	0.1743812219813073	0.10188138878922656	0.20722229155428137	0.025089034689183352	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Oceanospirillum	13.544173821982795	0.007192174025942836	1	FALSE	0.23203340956876503	0	0	0.025052521525303448	0	0	0	0.02505252152530344	0.09063983242043122	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__uncultured	5.875531190935609	0.23565090998611382	1	FALSE	0.30005703594119953	0	0	0.05530800015110369	0	0	0	0.05530800015110368	0.04342353571965907	0.13462924900662798	0.01838209895124016	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae;g__Candidatus_Endobugula	2.179479391949415	0.9279968139528929	1	FALSE	0.4233073028462208	0.30199428783436294	0.2234017977540655	0.09728189317184718	0.03756921626751881	0.30199428783436294	0.2234017977540655	0.09728189317184718	0.0726510688552634	0.2817441278744279	0.1490478703093875	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;__	3.9574769803361733	0.532185218514977	1	FALSE	0.015040602853066326	0.013159247590108985	0.07160679364655888	0.04002563309316087	0.022694402356278686	0.013159247590108938	0.07160679364655888	0.04002563309316088	0.08830319413420679	0	0.06034025579142937	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidetes_VC2.1_Bac22;f__Bacteroidetes_VC2.1_Bac22;g__Bacteroidetes_VC2.1_Bac22	3.322706717257979	0.688989551517881	1	FALSE	0.2946548802780971	0.35180936970570514	0.1468679577156846	0.09649207598523649	0.14813011103954365	0.3518093697057051	0.14686795771568456	0.09649207598523649	0.19261589394837514	0.20490782293113216	0.03686183690563783	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;__;__;__;__	2.0729005768711963	0.8851708281022452	1	FALSE	0.33857018239047715	0.18820963886753875	0.03276060685264369	0	0.0049122252789106455	0.18820963886753875	0.032760606852643696	0	0.18616711642523884	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Algitalea	13.737412898424392	0.0065705362053463355	1	FALSE	0	0	0	0	0	0	0	0	0.036345574234592615	0.03825140125383922	0.0029603601799819907	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Absconditabacteriales_(SR1);f__Absconditabacteriales_(SR1);g__Absconditabacteriales_(SR1)	7.998247681342901	0.09209586943726997	1	FALSE	0.6272602536757975	0.586208016562212	0	0.08068570293106013	0.5863500021623262	0.586208016562212	0	0.08068570293106013	0.11642556192356926	0.23627781274073162	0.21773512867507067	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Idiomarinaceae;g__Idiomarina	1.1380393270362028	0.4641998581038807	1	FALSE	0.023698054491222472	0.043349118045232324	0.031790374046720464	0.059590308166288554	0.013374087369203208	0.0433491180452323	0.031790374046720464	0.059590308166288575	0.07674347356401685	0.03581272950491288	0.021876436252599184	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	10.80513811937704	0.02565522243694071	1	FALSE	0.32233666267332095	0	0.10558100356008322	0.0035886266550035524	0.5531129252057437	0	0.10558100356008322	0.0035886266550035637	0.31684826205731403	0.3182763492014344	0.049834296867449994	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Campbellbacteria;f__Candidatus_Campbellbacteria;g__Candidatus_Campbellbacteria	9.908710508592147	0.03871656713666743	1	FALSE	0	0.4729755997329687	0	0	0	0.47297559973296865	0	0	0.2264887953340872	0	0.07690258892899378	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseobacter_clade_NAC11-7_lineage	2.456764554238159	0.9663107834860558	1	FALSE	0.43065634550158916	0.2965879199496399	0.3670526531213886	0.08416036967446129	0.2516175877148276	0.2965879199496399	0.36705265312138863	0.08416036967446128	0.04335414443288276	0.08845552900835718	0.1004518788886415	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thiothrix	5.547445453204501	0.2716564674273692	1	FALSE	0.5042973622896437	0.3250617021060365	0.5474267366875383	0.13627702552625104	0.43092306393432883	0.32506170210603663	0.5474267366875384	0.13627702552625107	0.08785495193951649	0.03257229887828149	0.13373648116850764	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__Haliangium	3.754144510298124	0.5785302737407623	1	FALSE	0.1674632806561276	0.11667092420655603	0	0.06367510703452658	0.08504059524399563	0.11667092420655605	0	0.06367510703452663	0	0.12901778826978175	0.2225429178023417	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae;g__uncultured	1.3740302969611902	0.5767333922167304	1	FALSE	0.232196575152274	0.33939952690032693	0.17128948175895867	0.017925742133347723	0.13188772183704917	0.339399526900327	0.17128948175895867	0.01792574213334774	0.037253080296830374	0.07319932292499165	0.15894803043764832	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Malaciobacter	2.2753563279715103	0.9654831741423215	1	FALSE	0.29881592498325804	0.39281916895671515	0.19077215131038097	0.10260933257235225	0.2582782272555722	0.39281916895671515	0.190772151310381	0.10260933257235225	0.07852949826873402	0.054176604646904235	0.027250290246536982	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__UCG-008	6.315000955036089	0.19450199429119328	1	FALSE	0.5067566225961868	0	0.1669947975361335	0.11050567512298994	0.5113557003938842	0	0.1669947975361335	0.11050567512298994	0.22533005799072492	0.19104695899914947	0.02562777261085534	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__Cryomorpha	2.72159337902905	0.8731403793670247	1	FALSE	0.22757672757833358	0.3157751491628754	0.17100201049742114	0.11337333442998172	0.022851996243548164	0.3157751491628754	0.1710020104974212	0.11337333442998175	0.3302702447678166	0.10876259780465282	0.0809268876918529	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Francisellales;f__Francisellaceae;g__uncultured	6.561335432388237	0.17454943794653424	1	FALSE	0.5292751496723439	0.17842660076502811	0.07660912217326263	0	0	0.17842660076502811	0.07660912217326263	0	0.2425999816174998	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Myxococcota;c__Polyangia;o__Blfdi19;f__Blfdi19;g__Blfdi19	1.9161861047298396	0.8200330342203959	1	FALSE	0.1804052511220797	0.20117534705214796	0.022015284660189934	0.20140505901795583	0.14117793694513125	0.20117534705214793	0.02201528466018991	0.20140505901795583	0.35026893625728334	0	0.1508731765130604	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	11.414416906758419	0.01936720558273521	1	FALSE	0.33436387194665373	0	0.09215177367564063	0.10567720095507735	0.5124954601327816	0	0.09215177367564063	0.10567720095507735	0	0.18119763370132166	0.006086587067684877	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae;g__Maritalea	6.989162362457394	0.14448801649425888	1	FALSE	0.20289436295590815	0.2380044704745167	0.2003061947731923	0	0	0.23800447047451673	0.2003061947731923	0	0	0.04161565353873391	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Planctomycetota;c__Pla4_lineage;o__Pla4_lineage;f__Pla4_lineage;g__Pla4_lineage	0.32249122986505296	0.08851110357423761	1	FALSE	0.2970723244979757	0.145864195298013	0.06770710898291717	0.08525156321380192	0.04177882916324861	0.14586419529801303	0.06770710898291718	0.08525156321380192	0.25724740724565504	0.05161363539846299	0.08527514544766181	FALSE	FALSE	FALSE	FALSE
